Fertilizer_Amount,Crop_Yield
13.232202558909872,26.25542563477463
15.727840495586292,47.12270281989289
14.041450641074658,33.065017875680034
13.173247744953454,31.18082215593889
11.354821990083572,23.375873535009227
14.688411695999841,39.83099066332724
11.563808168940387,22.45392903211916
18.376595011731197,45.090526408472115
19.45494140751544,45.0554872740139
10.751622782386665,28.42666694740371
16.87587557123997,40.146468377824434
12.933423796293567,27.61103075424427
13.520668416408984,33.688942127667836
18.883949574389916,48.92320141809646
6.065540872968304,15.429921071953434
6.30693949552311,16.977236329766903
5.303275961604886,10.72090152928836
17.48929768321907,42.27227954409912
16.67235126424776,38.9910363695156
18.050182223702286,43.68724291309355
19.67927513349146,45.94560270555083
16.987378463250856,35.56331574880043
11.922190433793977,30.515180653499954
16.707937644296834,40.16272036590904
6.774116388033998,10.414497582220818
14.598815319912857,38.348167321885235
7.150299311135696,14.24655482030627
19.17003375574376,48.132865972543954
12.827724826251075,34.985674314337835
11.219929099857854,28.565754392674275
8.968334181569404,26.97843819209671
16.61350534151325,36.59446007236851
11.842254983248228,31.215004022830765
13.526509233029728,31.077032718813065
5.281847006545327,9.721428919635791
14.264532456138156,33.345932481287726
14.181435840836322,34.20737947358131
14.254009953121354,35.859686251722366
19.156221177719363,43.22995358116498
15.227304486552251,41.67156716419738
10.392618508606791,27.844196030438816
11.555479306990122,22.74372352236641
15.464467938908973,44.61417862245483
5.9033820744390475,22.34201189021995
15.001500731685015,42.21887011385114
15.05956804427239,36.92922076743157
8.155738416107614,16.106335554226863
6.933894464822799,21.552543069781546
9.731425263862757,22.715855371764178
10.455661564139339,31.028934191878058
